-100.0, 20611.0
-99.0, 20410.0
-98.0, 20210.333333333332
-97.0, 20012.0
-96.0, 19614.0
-95.0, 19220.0
-94.0, 18830.0
-93.0, 18444.0
-92.0, 18062.0
-91.0, 17684.0
-90.0, 17310.0
-89.0, 16940.0
-88.0, 16574.0
-87.0, 16212.0
-86.0, 15854.0
-85.0, 15500.0
-84.0, 15150.0
-83.0, 14804.0
-82.0, 14462.0
-81.0, 14124.0
-80.0, 13790.0
-79.0, 13460.0
-78.0, 13134.0
-77.0, 12812.0
-76.0, 12494.0
-75.0, 12180.0
-74.0, 11870.0
-73.0, 11564.0
-72.0, 11262.0
-71.0, 10964.0
-70.0, 10670.0
-69.0, 10380.0
-68.0, 10094.0
-67.0, 9812.0
-66.0, 9534.0
-65.0, 9260.0
-64.0, 8990.0
-63.0, 8724.0
-62.0, 8462.0
-61.0, 8204.0
-60.0, 7950.0
-59.0, 7700.0
-58.0, 7454.0
-57.0, 7212.0
-56.0, 6974.0
-55.0, 6740.0
-54.0, 6510.0
-53.0, 6284.0
-52.0, 6062.0
-51.0, 5844.0
-50.0, 5630.0
-49.0, 5420.0
-48.0, 5214.0
-47.0, 5012.0
-46.0, 4814.0
-45.0, 4620.0
-44.0, 4430.0
-43.0, 4244.0
-42.0, 4062.0
-41.0, 3884.0
-40.0, 3710.0
-39.0, 3540.0
-38.0, 3374.0
-37.0, 3212.0
-36.0, 3054.0
-35.0, 2900.0
-34.0, 2750.0
-33.0, 2604.0
-32.0, 2462.0
-31.0, 2324.0
-30.0, 2190.0
-29.0, 2060.0
-28.0, 1934.0
-27.0, 1812.0
-26.0, 1694.0
-25.0, 1580.0
-24.0, 1470.0
-23.0, 1364.0
-22.0, 1262.0
-21.0, 1164.0
-20.0, 1070.0
-19.0, 980.0
-18.0, 894.0
-17.0, 812.0
-16.0, 734.0
-15.0, 660.0
-14.0, 590.0
-13.0, 524.0
-12.0, 462.0
-11.0, 404.0
-10.0, 350.0
-9.0, 300.0
-8.0, 254.0
-7.0, 212.0
-6.0, 174.0
-5.0, 140.0
-4.0, 110.0
-3.0, 84.0
-2.0, 62.0
-1.0, 44.0
0.0, 30.0
1.0, 20.0
2.0, 14.0
3.0, 12.0
4.0, 14.0
5.0, 20.0
6.0, 30.0
7.0, 44.0
8.0, 62.0
9.0, 84.0
10.0, 110.0
11.0, 140.0
12.0, 174.0
13.0, 212.0
14.0, 254.0
15.0, 300.0
16.0, 350.0
17.0, 404.0
18.0, 462.0
19.0, 524.0
20.0, 590.0
21.0, 660.0
22.0, 734.0
23.0, 812.0
24.0, 894.0
25.0, 980.0
26.0, 1070.0
27.0, 1164.0
28.0, 1262.0
29.0, 1364.0
30.0, 1470.0
31.0, 1580.0
32.0, 1694.0
33.0, 1812.0
34.0, 1934.0
35.0, 2060.0
36.0, 2190.0
37.0, 2324.0
38.0, 2462.0
39.0, 2604.0
40.0, 2750.0
41.0, 2900.0
42.0, 3054.0
43.0, 3212.0
44.0, 3374.0
45.0, 3540.0
46.0, 3710.0
47.0, 3884.0
48.0, 4062.0
49.0, 4244.0
50.0, 4430.0
51.0, 4620.0
52.0, 4814.0
53.0, 5012.0
54.0, 5214.0
55.0, 5420.0
56.0, 5630.0
57.0, 5844.0
58.0, 6062.0
59.0, 6284.0
60.0, 6510.0
61.0, 6740.0
62.0, 6974.0
63.0, 7212.0
64.0, 7454.0
65.0, 7700.0
66.0, 7950.0
67.0, 8204.0
68.0, 8462.0
69.0, 8724.0
70.0, 8990.0
71.0, 9260.0
72.0, 9534.0
73.0, 9812.0
74.0, 10094.0
75.0, 10380.0
76.0, 10670.0
77.0, 10964.0
78.0, 11262.0
79.0, 11564.0
80.0, 11870.0
81.0, 12180.0
82.0, 12494.0
83.0, 12812.0
84.0, 13134.0
85.0, 13460.0
86.0, 13790.0
87.0, 14124.0
88.0, 14462.0
89.0, 14804.0
90.0, 15150.0
91.0, 15500.0
92.0, 15854.0
93.0, 16212.0
94.0, 16574.0
95.0, 16940.0
96.0, 17310.0
97.0, 17494.333333333332
98.0, 17680.0
99.0, 17867.0
