-100.0, 21222.0
-99.0, 20812.0
-98.0, 20406.0
-97.0, 20004.0
-96.0, 19606.0
-95.0, 19212.0
-94.0, 18822.0
-93.0, 18436.0
-92.0, 18054.0
-91.0, 17676.0
-90.0, 17302.0
-89.0, 16932.0
-88.0, 16566.0
-87.0, 16204.0
-86.0, 15846.0
-85.0, 15492.0
-84.0, 15142.0
-83.0, 14796.0
-82.0, 14454.0
-81.0, 14116.0
-80.0, 13782.0
-79.0, 13452.0
-78.0, 13126.0
-77.0, 12804.0
-76.0, 12486.0
-75.0, 12172.0
-74.0, 11862.0
-73.0, 11556.0
-72.0, 11254.0
-71.0, 10956.0
-70.0, 10662.0
-69.0, 10372.0
-68.0, 10086.0
-67.0, 9804.0
-66.0, 9526.0
-65.0, 9252.0
-64.0, 8982.0
-63.0, 8716.0
-62.0, 8454.0
-61.0, 8196.0
-60.0, 7942.0
-59.0, 7692.0
-58.0, 7446.0
-57.0, 7204.0
-56.0, 6966.0
-55.0, 6732.0
-54.0, 6502.0
-53.0, 6276.0
-52.0, 6054.0
-51.0, 5836.0
-50.0, 5622.0
-49.0, 5412.0
-48.0, 5206.0
-47.0, 5004.0
-46.0, 4806.0
-45.0, 4612.0
-44.0, 4422.0
-43.0, 4236.0
-42.0, 4054.0
-41.0, 3876.0
-40.0, 3702.0
-39.0, 3532.0
-38.0, 3366.0
-37.0, 3204.0
-36.0, 3046.0
-35.0, 2892.0
-34.0, 2742.0
-33.0, 2596.0
-32.0, 2454.0
-31.0, 2316.0
-30.0, 2182.0
-29.0, 2052.0
-28.0, 1926.0
-27.0, 1804.0
-26.0, 1686.0
-25.0, 1572.0
-24.0, 1462.0
-23.0, 1356.0
-22.0, 1254.0
-21.0, 1156.0
-20.0, 1062.0
-19.0, 972.0
-18.0, 886.0
-17.0, 804.0
-16.0, 726.0
-15.0, 652.0
-14.0, 582.0
-13.0, 516.0
-12.0, 454.0
-11.0, 396.0
-10.0, 342.0
-9.0, 292.0
-8.0, 246.0
-7.0, 204.0
-6.0, 166.0
-5.0, 132.0
-4.0, 102.0
-3.0, 76.0
-2.0, 54.0
-1.0, 36.0
0.0, 22.0
1.0, 12.0
2.0, 6.0
3.0, 4.0
4.0, 6.0
5.0, 12.0
6.0, 22.0
7.0, 36.0
8.0, 54.0
9.0, 76.0
10.0, 102.0
11.0, 132.0
12.0, 166.0
13.0, 204.0
14.0, 246.0
15.0, 292.0
16.0, 342.0
17.0, 396.0
18.0, 454.0
19.0, 516.0
20.0, 582.0
21.0, 652.0
22.0, 726.0
23.0, 804.0
24.0, 886.0
25.0, 972.0
26.0, 1062.0
27.0, 1156.0
28.0, 1254.0
29.0, 1356.0
30.0, 1462.0
31.0, 1572.0
32.0, 1686.0
33.0, 1804.0
34.0, 1926.0
35.0, 2052.0
36.0, 2182.0
37.0, 2316.0
38.0, 2454.0
39.0, 2596.0
40.0, 2742.0
41.0, 2892.0
42.0, 3046.0
43.0, 3204.0
44.0, 3366.0
45.0, 3532.0
46.0, 3702.0
47.0, 3876.0
48.0, 4054.0
49.0, 4236.0
50.0, 4422.0
51.0, 4612.0
52.0, 4806.0
53.0, 5004.0
54.0, 5206.0
55.0, 5412.0
56.0, 5622.0
57.0, 5836.0
58.0, 6054.0
59.0, 6276.0
60.0, 6502.0
61.0, 6732.0
62.0, 6966.0
63.0, 7204.0
64.0, 7446.0
65.0, 7692.0
66.0, 7942.0
67.0, 8196.0
68.0, 8454.0
69.0, 8716.0
70.0, 8982.0
71.0, 9252.0
72.0, 9526.0
73.0, 9804.0
74.0, 10086.0
75.0, 10372.0
76.0, 10662.0
77.0, 10956.0
78.0, 11254.0
79.0, 11556.0
80.0, 11862.0
81.0, 12172.0
82.0, 12486.0
83.0, 12804.0
84.0, 13126.0
85.0, 13452.0
86.0, 13782.0
87.0, 14116.0
88.0, 14454.0
89.0, 14796.0
90.0, 15142.0
91.0, 15492.0
92.0, 15846.0
93.0, 16204.0
94.0, 16566.0
95.0, 16932.0
96.0, 17302.0
97.0, 17676.0
98.0, 18054.0
99.0, 18436.0
