-100.0, 30609.945319984356
-99.0, 30275.570991079603
-98.0, 27882.97054310128
-97.0, 11357.58269130611
-96.0, 25043.20848490369
-95.0, 10732.899401360777
-94.0, 15230.895827321863
-93.0, 10300.160727850765
-92.0, 24780.932570425062
-91.0, 26333.089372540864
-90.0, 20665.1853679218
-89.0, 20826.490470230878
-88.0, 17388.771706077794
-87.0, 9596.268031032563
-86.0, 20210.766413126614
-85.0, 16821.759383095774
-84.0, 14024.422539219007
-83.0, 24079.982985309445
-82.0, 20049.474578232213
-81.0, 20449.895458787498
-80.0, 20991.357375856638
-79.0, 8823.813320599997
-78.0, 5153.796868439524
-77.0, 4828.469435299283
-76.0, 12109.223649113135
-75.0, 19218.0988371002
-74.0, 18205.363404995136
-73.0, 5557.22775903306
-72.0, 15998.205789990187
-71.0, 13574.748446592093
-70.0, 14545.865984529844
-69.0, 18669.217912019143
-68.0, 19581.665434146602
-67.0, 1416.3571440049145
-66.0, 16427.61940246826
-65.0, 12124.262846766342
-64.0, 1943.4168146567208
-63.0, 6863.153882069191
-62.0, 2975.5056098616005
-61.0, 8140.313270676055
-60.0, 11133.018017202563
-59.0, 8485.574103216308
-58.0, 1041.575984900368
-57.0, 4458.993542952497
-56.0, 594.4953131922748
-55.0, 15603.533703843983
-54.0, 6528.1168944159
-53.0, 14067.433956222048
-52.0, 11600.945282194067
-51.0, 10251.77433188627
-50.0, 5774.519025716792
-49.0, 14949.2685441475
-48.0, 3409.493087014187
-47.0, 3893.910829996783
-46.0, 2247.810525477883
-45.0, 14113.448847283133
-44.0, 13808.11672807841
-43.0, 8456.11036903371
-42.0, 5046.2648777762515
-41.0, 3450.3228995854643
-40.0, -692.1268997558454
-39.0, 2364.604400862192
-38.0, 2620.0012878742054
-37.0, -1109.8110937839765
-36.0, -3558.8966355767316
-35.0, 4009.5210170378796
-34.0, 7632.051393252885
-33.0, 8890.328281283357
-32.0, 3458.215275530878
-31.0, 7420.801596754669
-30.0, -2972.122776636843
-29.0, -6547.694781744613
-28.0, 5172.678314382174
-27.0, 7930.251135038929
-26.0, 5150.868364574468
-25.0, 10672.083815466274
-24.0, -7214.103067853381
-23.0, 9207.052651483871
-22.0, -2864.1264268483274
-21.0, 4251.326029668946
-20.0, 5230.655382418145
-19.0, -2707.6453229964236
-18.0, -5167.647011715926
-17.0, 2448.974278586491
-16.0, -1096.1326971306098
-15.0, -7878.180316644433
-14.0, 8153.271033183271
-13.0, -3371.9524769379104
-12.0, -1383.617472657309
-11.0, 2513.315060671752
-10.0, 1015.3748361052913
-9.0, 5853.322237692295
-8.0, -5830.356610727802
-7.0, -3289.807841533574
-6.0, -7068.952536910062
-5.0, -7078.621460658486
-4.0, 4176.0182826025975
-3.0, -2691.1053236358903
-2.0, 4831.435190020144
-1.0, -3244.7415947774944
0.0, -8428.350278825048
1.0, -3237.0918983495385
2.0, 845.1066017654739
3.0, 6271.765490817659
4.0, 3727.7195382758637
5.0, 7643.352241226246
6.0, -3473.9952213949964
7.0, 1630.230976529705
8.0, 4148.030620984968
9.0, -9550.206279126254
10.0, -1580.991986929872
11.0, -9802.67830173099
12.0, 2447.8602330472368
13.0, 1003.1402549243485
14.0, 9870.928198700753
15.0, 6613.28730991649
16.0, -5358.9405241674085
17.0, 9315.755643052009
18.0, 3639.323751775024
19.0, 9020.787247436387
20.0, -3280.59226850292
21.0, 2322.2205173100174
22.0, 3121.0156323953506
23.0, 6818.244992197453
24.0, -8909.736067526881
25.0, -6032.555165412922
26.0, 10916.748208430348
27.0, -774.5544650787269
28.0, 7645.583140496503
29.0, 7887.110709127104
30.0, -4032.050899686178
31.0, 8499.880136141543
32.0, 9067.402693732463
33.0, 10278.720891167068
34.0, -1353.9156119083746
35.0, -3181.883212496573
36.0, 3431.9312969612
37.0, -6450.2064112210155
38.0, -3055.36794316752
39.0, 1637.2617247248854
40.0, 6256.407318038051
41.0, 4943.037409254062
42.0, -3681.7682595164133
43.0, 10777.358748165334
44.0, -1160.0791306959254
45.0, -1423.3861238303944
46.0, 733.0957101324375
47.0, 5516.348970700998
48.0, 81.42574389371475
49.0, 4200.88025304805
50.0, 13137.30013764042
51.0, 7664.99794208266
52.0, 4915.205818268767
53.0, 11461.28558495173
54.0, -170.89646130368146
55.0, 14889.984827755292
56.0, 4086.0795997355526
57.0, 4570.375406037274
58.0, 15095.978543868994
59.0, -2520.8867777937303
60.0, 7193.667914426052
61.0, 9030.135619253684
62.0, 16.563363849618327
63.0, -706.5942490054094
64.0, 3767.0751502713583
65.0, 9409.199562028316
66.0, 2462.2783547138624
67.0, 15826.60350135696
68.0, 15588.368726794612
69.0, 5167.708631392279
70.0, 14104.883234544272
71.0, 13093.394137516034
72.0, 17565.276214450314
73.0, 10135.911187847376
74.0, 4630.778310642941
75.0, 2493.4558570287863
76.0, 14160.533909112039
77.0, 10490.857913561875
78.0, 13382.388977647714
79.0, 18849.196972073176
80.0, 13717.380843316494
81.0, 15938.832977431824
82.0, 14291.499157771326
83.0, 21490.84755494985
84.0, 3977.6950689736586
85.0, 9299.449555181447
86.0, 21238.93385848214
87.0, 11563.34023782751
88.0, 18671.314414229608
89.0, 20800.606558747382
90.0, 7869.525871633749
91.0, 12655.20249893318
92.0, 17262.117857817968
93.0, 25131.799721506515
94.0, 18410.81954598179
95.0, 16400.458295866454
96.0, 17768.466773603417
97.0, 21666.546349936485
98.0, 24188.512917892185
99.0, 9880.325371265368
